chamber,flux,datetime_start,datetime_end,sum_bubbles_ppm,n_bubbles,flux_duration_hr,air_temp,sur_wat_temp,range,bubbles_per_hr,ppm_per_hr,umol_m2_hr,mmol_m2_hr,pond,date,time,time24
6,439,7/18/24 2:02,7/18/24 3:02,0,0,0.969722222,9.869491525,12.91415254,NA,0,0,0,0,U,7/18/24,2:02:30,2.033333333
6,440,7/18/24 3:12,7/18/24 4:12,0,0,0.969444444,10.54322034,12.63313559,NA,0,0,0,0,U,7/18/24,3:12:54,3.2
6,441,7/18/24 4:23,7/18/24 5:22,0,0,0.969722222,10.71779661,12.54559322,NA,0,0,0,0,U,7/18/24,4:23:19,4.383333333
6,442,7/18/24 5:33,7/18/24 6:33,0,0,0.969444444,10.77711864,12.21008475,NA,0,0,0,0,U,7/18/24,5:33:43,5.55
6,443,7/18/24 6:44,7/18/24 7:43,0,0,0.969444444,10.99661017,12.20186441,NA,0,0,0,0,U,7/18/24,6:44:07,6.733333333
6,444,7/18/24 7:54,7/18/24 8:54,0,0,0.969444444,11.18050847,12.18923729,NA,0,0,0,0,U,7/18/24,7:54:32,7.9
6,445,7/18/24 9:04,7/18/24 10:04,0,0,0.969444444,11.15762712,12.14271186,NA,0,0,0,0,U,7/18/24,9:04:56,9.066666667
6,446,7/18/24 10:15,7/18/24 11:14,0,0,0.969444444,11.25169492,12.0390678,NA,0,0,0,0,U,7/18/24,10:15:20,10.25
6,447,7/18/24 11:25,7/18/24 12:25,0,0,0.969444444,12.24322034,12.23474576,NA,0,0,0,0,U,7/18/24,11:25:45,11.41666667
6,448,7/18/24 12:36,7/18/24 13:35,0,0,0.969444444,14.11610169,12.60491525,NA,0,0,0,0,U,7/18/24,12:36:09,12.6
6,449,7/18/24 13:46,7/18/24 14:46,0,0,0.97,16.1220339,13.28737288,NA,0,0,0,0,U,7/18/24,13:46:34,13.76666667
6,450,7/18/24 14:57,7/18/24 15:56,0,0,0.970277778,16.84491525,13.84228814,NA,0,0,0,0,U,7/18/24,14:57:00,14.95
6,451,7/18/24 16:07,7/18/24 17:07,0,0,0.970833333,18.02966102,14.57194915,NA,0,0,0,0,U,7/18/24,16:07:27,16.11666667
6,452,7/18/24 17:17,7/18/24 18:17,0,0,0.970277778,17.10932203,14.92415254,NA,0,0,0,0,U,7/18/24,17:17:55,17.28333333
6,453,7/18/24 18:28,7/18/24 19:28,0,0,0.970555556,17.21440678,15.31423729,NA,0,0,0,0,U,7/18/24,18:28:23,18.46666667
6,454,7/18/24 19:38,7/18/24 20:38,0,0,0.97,16.08559322,15.29033898,NA,0,0,0,0,U,7/18/24,19:38:50,19.63333333
6,455,7/18/24 20:49,7/18/24 21:48,0,0,0.97,15.0720339,15.05516949,NA,0,0,0,0,U,7/18/24,20:49:17,20.81666667
6,456,7/18/24 21:59,7/18/24 22:59,0,0,0.969444444,13.58898305,14.67,NA,0,0,0,0,U,7/18/24,21:59:42,21.98333333
6,457,7/18/24 23:10,7/19/24 0:09,0,0,0.969722222,12.4059322,14.22567797,NA,0,0,0,0,U,7/18/24,23:10:06,23.16666667
6,458,7/19/24 0:20,7/19/24 1:20,0,0,0.969444444,11.79491525,13.89771186,NA,0,0,0,0,U,7/19/24,0:20:32,0.333333333
6,459,7/19/24 1:30,7/19/24 2:30,0,0,0.969444444,11.64152542,13.75076271,NA,0,0,0,0,U,7/19/24,1:30:56,1.5
6,460,7/19/24 2:41,7/19/24 3:40,0,0,0.969444444,11.28559322,13.63008475,NA,0,0,0,0,U,7/19/24,2:41:20,2.683333333
6,461,7/19/24 3:51,7/19/24 4:51,0,0,0.969444444,10.78305085,13.39330508,NA,0,0,0,0,U,7/19/24,3:51:45,3.85
6,462,7/19/24 5:02,7/19/24 6:01,0,0,0.969166667,10.84237288,13.23101695,NA,0,0,0,0,U,7/19/24,5:02:09,5.033333333
6,463,7/19/24 6:12,7/19/24 7:12,0,0,0.969166667,10.9220339,13.16067797,NA,0,0,0,0,U,7/19/24,6:12:33,6.2
6,464,7/19/24 7:22,7/19/24 8:22,0,0,0.969444444,11.01101695,13.10474576,NA,0,0,0,0,U,7/19/24,7:22:57,7.366666667
6,465,7/19/24 8:33,7/19/24 9:32,0,0,0.969444444,11.26101695,13.00855932,NA,0,0,0,0,U,7/19/24,8:33:22,8.55
6,466,7/19/24 9:43,7/19/24 10:43,0,0,0.969444444,11.59745763,13.03991525,NA,0,0,0,0,U,7/19/24,9:43:46,9.716666667
6,467,7/19/24 10:54,7/19/24 11:53,0,0,0.969722222,11.72711864,13.0990678,NA,0,0,0,0,U,7/19/24,10:54:10,10.9
6,468,7/19/24 12:04,7/19/24 13:04,0,0,0.969166667,12.73559322,13.23889831,NA,0,0,0,0,U,7/19/24,12:04:34,12.06666667
6,469,7/19/24 13:14,7/19/24 14:14,0,0,0.969444444,15.23474576,13.74669492,NA,0,0,0,0,U,7/19/24,13:14:58,13.23333333
6,470,7/19/24 14:25,7/19/24 15:25,0,0,0.971111111,18.67966102,14.77220339,NA,0,0,0,0,U,7/19/24,14:25:23,14.41666667
6,471,7/19/24 15:35,7/19/24 16:35,0,0,0.970833333,19.61271186,15.87313559,NA,0,0,0,0,U,7/19/24,15:35:52,15.58333333
6,472,7/19/24 16:46,7/19/24 17:46,0,0,0.971111111,20.79661017,16.92762712,NA,0,0,0,0,U,7/19/24,16:46:22,16.76666667
6,473,7/19/24 17:56,7/19/24 18:56,0,0,0.971111111,20.81525424,17.89686441,NA,0,0,0,0,U,7/19/24,17:56:53,17.93333333
6,474,7/19/24 19:07,7/19/24 20:07,0,0,0.971388889,20.33898305,18.15813559,NA,0,0,0,0,U,7/19/24,19:07:23,19.11666667
6,475,7/19/24 20:17,7/19/24 21:17,0,0,0.971111111,19.56101695,18.13627119,NA,0,0,0,0,U,7/19/24,20:17:55,20.28333333
6,476,7/19/24 21:28,7/19/24 22:28,0,0,0.970555556,17.97711864,17.96279661,NA,0,0,0,0,U,7/19/24,21:28:25,21.46666667
6,477,7/19/24 22:38,7/19/24 23:38,0,0,0.970277778,17.23474576,17.59720339,NA,0,0,0,0,U,7/19/24,22:38:53,22.63333333
6,478,7/19/24 23:49,7/20/24 0:48,0,0,0.969444444,14.05254237,16.96008475,NA,0,0,0,0,U,7/19/24,23:49:21,23.81666667
6,479,7/20/24 0:59,7/20/24 1:59,0,0,0.969444444,12.63389831,16.42372881,NA,0,0,0,0,U,7/20/24,0:59:45,0.983333333
6,480,7/20/24 2:10,7/20/24 3:09,0,0,0.969444444,11.78559322,16.02186441,NA,0,0,0,0,U,7/20/24,2:10:10,2.166666667
6,481,7/20/24 3:20,7/20/24 4:20,0,0,0.969444444,10.81779661,15.59533898,NA,0,0,0,0,U,7/20/24,3:20:34,3.333333333
6,482,7/20/24 4:30,7/20/24 5:30,0,0,0.969444444,9.529661017,15.15830508,NA,0,0,0,0,U,7/20/24,4:30:58,4.5
6,483,7/20/24 5:41,7/20/24 6:40,0,0,0.969722222,8.642372881,14.75177966,NA,0,0,0,0,U,7/20/24,5:41:23,5.683333333
6,484,7/20/24 6:51,7/20/24 7:51,0,0,0.969444444,10.08050847,14.46330508,NA,0,0,0,0,U,7/20/24,6:51:47,6.85
6,485,7/20/24 8:02,7/20/24 9:01,104.7280311,1,0.969444444,13.63326271,14.3845339,NA,1.031518625,108.0289146,1574.200314,1.574200314,U,7/20/24,8:02:12,8.033333333
6,486,7/20/24 9:12,7/20/24 10:12,0,0,0.970277778,16.83050847,14.54381356,NA,0,0,0,0,U,7/20/24,9:12:36,9.2
6,487,7/20/24 10:23,7/20/24 11:22,0,0,0.971111111,19.64491525,15.06177966,NA,0,0,0,0,U,7/20/24,10:23:03,10.38333333
6,488,7/20/24 11:33,7/20/24 12:33,299.167884,1,0.970277778,21.91101695,15.80344431,NA,1.030632694,308.3322022,4366.976284,4.366976284,U,7/20/24,11:33:34,11.55
6,489,7/20/24 12:44,7/20/24 13:43,0,0,0.97,23.12881356,16.64262712,NA,0,0,0,0,U,7/20/24,12:44:02,12.73333333
6,490,7/20/24 13:54,7/20/24 14:54,0,0,0.97,24.34830508,17.73550847,NA,0,0,0,0,U,7/20/24,13:54:28,13.9
6,491,7/20/24 15:04,7/20/24 16:04,0,0,0.969722222,25.69322034,18.95745763,NA,0,0,0,0,U,7/20/24,15:04:55,15.06666667
6,492,7/20/24 16:15,7/20/24 17:14,0,0,0.969722222,26.68474576,20.10364407,NA,0,0,0,0,U,7/20/24,16:15:21,16.25
6,493,7/20/24 17:25,7/20/24 18:25,0,0,0.97,27.45508475,21.03101695,NA,0,0,0,0,U,7/20/24,17:25:47,17.41666667
6,494,7/20/24 18:36,7/20/24 19:35,56.61855391,1,0.97,27.31245763,21.82077119,NA,1.030927835,58.36964321,811.8403017,0.811840302,U,7/20/24,18:36:13,18.6
6,495,7/20/24 19:46,7/20/24 20:46,0,0,0.97,27.35,22.34949153,NA,0,0,0,0,U,7/20/24,19:46:40,19.76666667
6,496,7/20/24 20:57,7/20/24 21:56,0,0,0.969722222,26.54067797,22.06,NA,0,0,0,0,U,7/20/24,20:57:06,20.95
6,497,7/20/24 22:07,7/20/24 23:07,0,0,0.97,24.38559322,21.35584746,NA,0,0,0,0,U,7/20/24,22:07:32,22.11666667
6,498,7/20/24 23:17,7/21/24 0:17,0,0,0.971111111,19.06101695,20.87389831,NA,0,0,0,0,U,7/20/24,23:17:58,23.28333333
6,499,7/21/24 0:28,7/21/24 1:28,0,0,0.970277778,16.93728814,20.19322034,NA,0,0,0,0,U,7/21/24,0:28:28,0.466666667
6,500,7/21/24 1:38,7/21/24 2:38,0,0,0.97,16.01525424,19.6040678,NA,0,0,0,0,U,7/21/24,1:38:56,1.633333333
6,501,7/21/24 2:49,7/21/24 3:48,0,0,0.969722222,15.10762712,19.05686441,NA,0,0,0,0,U,7/21/24,2:49:22,2.816666667
6,502,7/21/24 3:59,7/21/24 4:59,0,0,0.969722222,14.88050847,18.58025424,NA,0,0,0,0,U,7/21/24,3:59:47,3.983333333
6,503,7/21/24 5:10,7/21/24 6:09,0,0,0.969444444,14.4720339,18.20483051,NA,0,0,0,0,U,7/21/24,5:10:12,5.166666667
6,504,7/21/24 6:20,7/21/24 7:20,0,0,0.969722222,13.72542373,17.77279661,NA,0,0,0,0,U,7/21/24,6:20:36,6.333333333
6,505,7/21/24 7:31,7/21/24 8:30,0,0,0.969722222,15.14661017,17.51508475,NA,0,0,0,0,U,7/21/24,7:31:01,7.516666667
6,506,7/21/24 8:41,7/21/24 9:41,0,0,0.970833333,18.72627119,17.53881356,NA,0,0,0,0,U,7/21/24,8:41:26,8.683333333
6,507,7/21/24 9:51,7/21/24 10:51,0,0,0.97,22.06694915,17.63110169,NA,0,0,0,0,U,7/21/24,9:51:56,9.85
6,508,7/21/24 11:02,7/21/24 12:01,0,0,0.97,24.31779661,17.82355932,NA,0,0,0,0,U,7/21/24,11:02:23,11.03333333
6,509,7/21/24 12:12,7/21/24 13:12,0,0,0.969722222,26.31779661,18.51050847,NA,0,0,0,0,U,7/21/24,12:12:49,12.2
6,510,7/21/24 13:23,7/21/24 14:22,0,0,0.969722222,28.32033898,19.42542373,NA,0,0,0,0,U,7/21/24,13:23:15,13.38333333
6,511,7/21/24 14:33,7/21/24 15:33,0,0,0.969722222,29.46949153,20.17542373,NA,0,0,0,0,U,7/21/24,14:33:41,14.55
6,512,7/21/24 15:44,7/21/24 16:43,0,0,0.97,30.99152542,21.17644068,NA,0,0,0,0,U,7/21/24,15:44:07,15.73333333
6,513,7/21/24 16:54,7/21/24 17:54,0,0,0.97,31.30677966,22.08567797,NA,0,0,0,0,U,7/21/24,16:54:33,16.9
6,514,7/21/24 18:04,7/21/24 19:04,0,0,0.97,30.93474576,23.07033898,NA,0,0,0,0,U,7/21/24,18:04:59,18.06666667
6,515,7/21/24 19:15,7/21/24 20:15,0,0,0.97,30.99830508,23.64567797,NA,0,0,0,0,U,7/21/24,19:15:24,19.25
6,516,7/21/24 20:25,7/21/24 21:25,0,0,0.969722222,29.73983051,23.83813559,NA,0,0,0,0,U,7/21/24,20:25:51,20.41666667
6,517,7/21/24 21:36,7/21/24 22:35,0,0,0.97,26.80508475,23.59669492,NA,0,0,0,0,U,7/21/24,21:36:17,21.6
6,518,7/21/24 22:46,7/21/24 23:46,0,0,0.970277778,24.01101695,23.22169492,NA,0,0,0,0,U,7/21/24,22:46:43,22.76666667
6,519,7/21/24 23:57,7/22/24 0:56,0,0,0.971111111,19.79491525,22.52898305,NA,0,0,0,0,U,7/21/24,23:57:11,23.95
6,520,7/22/24 1:07,7/22/24 2:07,0,0,0.970555556,18.20338983,21.84779661,NA,0,0,0,0,U,7/22/24,1:07:41,1.116666667
6,521,7/22/24 2:18,7/22/24 3:17,0,0,0.970277778,17.37033898,21.24550847,NA,0,0,0,0,U,7/22/24,2:18:09,2.3
6,522,7/22/24 3:28,7/22/24 4:28,0,0,0.970277778,16.58389831,20.79067797,NA,0,0,0,0,U,7/22/24,3:28:37,3.466666667
6,523,7/22/24 4:39,7/22/24 5:38,0,0,0.970277778,16.10677966,20.29694915,NA,0,0,0,0,U,7/22/24,4:39:03,4.65
6,524,7/22/24 5:49,7/22/24 6:49,0,0,0.969722222,16.06101695,19.79483051,NA,0,0,0,0,U,7/22/24,5:49:31,5.816666667
6,525,7/22/24 6:59,7/22/24 7:59,0,0,0.97,15.7720339,19.44923729,NA,0,0,0,0,U,7/22/24,6:59:57,6.983333333
6,526,7/22/24 8:10,7/22/24 9:10,0,0,0.970555556,18.24322034,19.23610169,NA,0,0,0,0,U,7/22/24,8:10:22,8.166666667
6,527,7/22/24 9:20,7/22/24 10:20,0,0,0.970555556,21.64830508,19.46584746,NA,0,0,0,0,U,7/22/24,9:20:51,9.333333333
6,528,7/22/24 10:31,7/22/24 11:30,0,0,0.97,25.00847458,19.87330508,NA,0,0,0,0,U,7/22/24,10:31:20,10.51666667
6,529,7/22/24 11:41,7/22/24 12:41,0,0,0.97,27.78220339,20.40194915,NA,0,0,0,0,U,7/22/24,11:41:46,11.68333333
6,530,7/22/24 12:52,7/22/24 13:51,132.7052946,1,0.969722222,29.85826271,21.16038136,NA,1.031223145,136.8487712,1887.383762,1.887383762,U,7/22/24,12:52:12,12.86666667
6,531,7/22/24 14:02,7/22/24 15:02,0,0,0.97,32.14661017,22.30508475,NA,0,0,0,0,U,7/22/24,14:02:38,14.03333333
6,532,7/22/24 15:13,7/22/24 16:12,0,0,0.97,33.35084746,23.51686441,NA,0,0,0,0,U,7/22/24,15:13:04,15.21666667
6,533,7/22/24 16:23,7/22/24 17:23,179.6122716,1,0.97,32.50514528,24.09992736,NA,1.030927835,185.1672903,2531.665619,2.531665619,U,7/22/24,16:23:31,16.38333333
6,534,7/22/24 17:33,7/22/24 18:33,0,0,0.97,33.57288136,25.58279661,NA,0,0,0,0,U,7/22/24,17:33:56,17.55
6,535,7/22/24 18:44,7/22/24 19:43,0,0,0.97,33.20677966,26.31076271,NA,0,0,0,0,U,7/22/24,18:44:22,18.73333333
6,536,7/22/24 19:54,7/22/24 20:54,0,0,0.97,30.4559322,26.20372881,NA,0,0,0,0,U,7/22/24,19:54:49,19.9
6,537,7/22/24 21:05,7/22/24 22:04,0,0,0.969722222,29.41271186,25.96110169,NA,0,0,0,0,U,7/22/24,21:05:15,21.08333333
6,538,7/22/24 22:15,7/22/24 23:15,0,0,0.97,26.45423729,25.08152542,NA,0,0,0,0,U,7/22/24,22:15:41,22.25
6,539,7/22/24 23:26,7/23/24 0:25,0,0,0.97,22.65932203,24.38338983,NA,0,0,0,0,U,7/22/24,23:26:07,23.43333333
6,540,7/23/24 0:36,7/23/24 1:36,0,0,0.971111111,20.25423729,23.77279661,NA,0,0,0,0,U,7/23/24,0:36:34,0.6
6,541,7/23/24 1:47,7/23/24 2:46,0,0,0.970555556,18.85338983,23.18466102,NA,0,0,0,0,U,7/23/24,1:47:04,1.783333333
6,542,7/23/24 2:57,7/23/24 3:57,0,0,0.970277778,18.19576271,22.60576271,NA,0,0,0,0,U,7/23/24,2:57:33,2.95
6,543,7/23/24 4:08,7/23/24 5:07,0,0,0.970555556,17.91525424,21.97881356,NA,0,0,0,0,U,7/23/24,4:08:01,4.133333333
6,544,7/23/24 5:18,7/23/24 6:18,0,0,0.970277778,17.31694915,21.37627119,NA,0,0,0,0,U,7/23/24,5:18:29,5.3
6,545,7/23/24 6:28,7/23/24 7:28,0,0,0.97,16.91864407,20.88186441,NA,0,0,0,0,U,7/23/24,6:28:56,6.466666667
6,546,7/23/24 7:39,7/23/24 8:39,0,0,0.970833333,18.56694915,20.61584746,NA,0,0,0,0,U,7/23/24,7:39:23,7.65
6,547,7/23/24 8:49,7/23/24 9:49,0,0,0.970277778,21.48389831,20.67762712,NA,0,0,0,0,U,7/23/24,8:49:52,8.816666667
6,548,7/23/24 10:00,7/23/24 10:59,0,0,0.970277778,25.57118644,21.16694915,NA,0,0,0,0,U,7/23/24,10:00:20,10
6,549,7/23/24 11:10,7/23/24 12:10,0,0,0.969722222,29.01779661,22.06084746,NA,0,0,0,0,U,7/23/24,11:10:48,11.16666667
6,550,7/23/24 12:21,7/23/24 13:20,0,0,0.969722222,30.60169492,22.98576271,NA,0,0,0,0,U,7/23/24,12:21:14,12.35
6,551,7/23/24 13:31,7/23/24 14:31,0,0,0.97,32.0440678,23.74576271,NA,0,0,0,0,U,7/23/24,13:31:39,13.51666667
6,552,7/23/24 14:42,7/23/24 15:41,0,0,0.97,33.96949153,24.84118644,NA,0,0,0,0,U,7/23/24,14:42:06,14.7
6,553,7/23/24 15:52,7/23/24 16:52,0,0,0.969722222,33.55847458,25.80762712,NA,0,0,0,0,U,7/23/24,15:52:31,15.86666667
6,554,7/23/24 17:02,7/23/24 18:02,0,0,0.969722222,34.24152542,26.17415254,NA,0,0,0,0,U,7/23/24,17:02:57,17.03333333
6,555,7/23/24 18:13,7/23/24 19:12,0,0,0.97,34.09152542,26.72618644,NA,0,0,0,0,U,7/23/24,18:13:23,18.21666667
6,556,7/23/24 19:23,7/23/24 20:23,0,0,0.969722222,32.96355932,26.65737288,NA,0,0,0,0,U,7/23/24,19:23:48,19.38333333
6,557,7/23/24 20:34,7/23/24 21:33,0,0,0.97,31.38135593,26.57491525,NA,0,0,0,0,U,7/23/24,20:34:14,20.56666667
6,558,7/23/24 21:44,7/23/24 22:44,0,0,0.969722222,29.39576271,26.15762712,NA,0,0,0,0,U,7/23/24,21:44:41,21.73333333
6,559,7/23/24 22:55,7/23/24 23:54,0,0,0.969722222,24.82118644,25.66008475,NA,0,0,0,0,U,7/23/24,22:55:07,22.91666667
6,560,7/24/24 0:05,7/24/24 1:05,0,0,0.97,21.96779661,24.94855932,NA,0,0,0,0,U,7/24/24,0:05:33,0.083333333
6,561,7/24/24 1:16,7/24/24 2:15,0,0,0.971388889,20.72033898,24.30762712,NA,0,0,0,0,U,7/24/24,1:16:00,1.266666667
6,562,7/24/24 2:26,7/24/24 3:26,0,0,0.971111111,20.14745763,23.71279661,NA,0,0,0,0,U,7/24/24,2:26:32,2.433333333
6,563,7/24/24 3:37,7/24/24 4:36,0,0,0.970833333,19.41101695,23.11389831,NA,0,0,0,0,U,7/24/24,3:37:02,3.616666667
6,564,7/24/24 4:47,7/24/24 5:47,0,0,0.970555556,18.36694915,22.58466102,NA,0,0,0,0,U,7/24/24,4:47:32,4.783333333
6,565,7/24/24 5:58,7/24/24 6:57,0,0,0.970277778,18.11610169,22.11838983,NA,0,0,0,0,U,7/24/24,5:58:00,5.966666667
6,566,7/24/24 7:08,7/24/24 8:08,0,0,0.970555556,18.66016949,21.76457627,NA,0,0,0,0,U,7/24/24,7:08:28,7.133333333
6,567,7/24/24 8:18,7/24/24 9:18,0,0,0.970277778,21.78813559,21.66754237,NA,0,0,0,0,U,7/24/24,8:18:57,8.3
6,568,7/24/24 9:29,7/24/24 10:29,0,0,0.97,24.88983051,21.87016949,NA,0,0,0,0,U,7/24/24,9:29:25,9.483333333
6,569,7/24/24 10:39,7/24/24 11:39,0,0,0.969722222,28.10169492,22.43381356,NA,0,0,0,0,U,7/24/24,10:39:51,10.65
6,570,7/24/24 11:50,7/24/24 12:49,0,0,0.969722222,29.94322034,23.51347458,NA,0,0,0,0,U,7/24/24,11:50:17,11.83333333
6,571,7/24/24 13:00,7/24/24 14:00,0,0,0.969722222,29.06610169,23.98110169,NA,0,0,0,0,U,7/24/24,13:00:43,13
6,572,7/24/24 14:11,7/24/24 15:10,0,0,0.97,28.01016949,24.38271186,NA,0,0,0,0,U,7/24/24,14:11:09,14.18333333
6,573,7/24/24 15:21,7/24/24 16:21,0,0,0.970555556,25.40254237,24.26449153,NA,0,0,0,0,U,7/24/24,15:21:35,15.35
6,574,7/24/24 16:32,7/24/24 17:31,0,0,0.97,23.89745763,23.79067797,NA,0,0,0,0,U,7/24/24,16:32:05,16.53333333
6,575,7/24/24 17:42,7/24/24 18:42,116.1837516,1,0.97,21.77641243,23.20592279,NA,1.030927835,119.7770635,1697.202946,1.697202946,U,7/24/24,17:42:31,17.7
6,576,7/24/24 18:52,7/24/24 19:52,104.5229116,1,0.97,21.0299435,22.4275,NA,1.030927835,107.755579,1530.736676,1.530736676,U,7/24/24,18:52:57,18.86666667
6,577,7/24/24 20:03,7/24/24 21:03,285.3081894,1,0.971111111,20.76447197,21.40908409,NA,1.029748284,293.7956184,4177.323675,4.177323675,U,7/24/24,20:03:24,20.05
6,578,7/24/24 21:13,7/24/24 22:13,0,0,0.971111111,19.78813559,20.95491525,NA,0,0,0,0,U,7/24/24,21:13:55,21.21666667
6,579,7/24/24 22:24,7/24/24 23:24,0,0,0.970555556,18.39745763,20.55457627,NA,0,0,0,0,U,7/24/24,22:24:25,22.4
6,580,7/24/24 23:34,7/25/24 0:34,0,0,0.970277778,17.73050847,20.46144068,NA,0,0,0,0,U,7/24/24,23:34:54,23.56666667
6,581,7/25/24 0:45,7/25/24 1:44,0,0,0.970277778,17.38135593,20.15991525,NA,0,0,0,0,U,7/25/24,0:45:22,0.75
6,582,7/25/24 1:55,7/25/24 2:55,0,0,0.970277778,16.75254237,19.80618644,NA,0,0,0,0,U,7/25/24,1:55:49,1.916666667
6,583,7/25/24 3:06,7/25/24 4:05,0,0,0.97,16.78474576,19.63872881,NA,0,0,0,0,U,7/25/24,3:06:16,3.1
6,584,7/25/24 4:16,7/25/24 5:16,0,0,0.970277778,17.09322034,19.56720339,NA,0,0,0,0,U,7/25/24,4:16:43,4.266666667
6,585,7/25/24 5:27,7/25/24 6:26,0,0,0.970277778,16.96779661,19.35423729,NA,0,0,0,0,U,7/25/24,5:27:10,5.45
6,586,7/25/24 6:37,7/25/24 7:37,0,0,0.970555556,17.12457627,19.32550847,NA,0,0,0,0,U,7/25/24,6:37:37,6.616666667
6,587,7/25/24 7:48,7/25/24 8:47,679.4257314,1,0.970277778,17.04812349,19.21804479,NA,1.030632694,700.2383719,10083.82011,10.08382011,U,7/25/24,7:48:04,7.8
6,588,7/25/24 8:58,7/25/24 9:58,0,0,0.970277778,16.83813559,18.9970339,NA,0,0,0,0,U,7/25/24,8:58:31,8.966666667
6,589,7/25/24 10:08,7/25/24 11:08,0,0,0.97,16.53305085,18.82677966,NA,0,0,0,0,U,7/25/24,10:08:58,10.13333333
6,590,7/25/24 11:19,7/25/24 12:19,0,0,0.97,16.44067797,18.65008475,NA,0,0,0,0,U,7/25/24,11:19:24,11.31666667
6,591,7/25/24 12:29,7/25/24 13:29,0,0,0.97,16.30254237,18.53720339,NA,0,0,0,0,U,7/25/24,12:29:50,12.48333333
6,592,7/25/24 13:40,7/25/24 14:39,0,0,0.97,16.49237288,18.44279661,NA,0,0,0,0,U,7/25/24,13:40:16,13.66666667
6,593,7/25/24 14:50,7/25/24 15:50,0,0,0.970277778,16.89661017,18.41635593,NA,0,0,0,0,U,7/25/24,14:50:42,14.83333333
6,594,7/25/24 16:01,7/25/24 17:00,0,0,0.970277778,17.26779661,18.43415254,NA,0,0,0,0,U,7/25/24,16:01:09,16.01666667
6,595,7/25/24 17:11,7/25/24 18:11,0,0,0.97,16.68389831,18.33330508,NA,0,0,0,0,U,7/25/24,17:11:36,17.18333333
6,596,7/25/24 18:22,7/25/24 19:21,0,0,0.97,17.06864407,18.25550847,NA,0,0,0,0,U,7/25/24,18:22:03,18.36666667
6,597,7/25/24 19:32,7/25/24 20:32,422.3256146,1,0.97,17.04472693,18.1156403,NA,1.030927835,435.3872315,6269.890486,6.269890486,U,7/25/24,19:32:30,19.53333333
6,598,7/25/24 20:42,7/25/24 21:42,0,0,0.97,16.24152542,17.94457627,NA,0,0,0,0,U,7/25/24,20:42:57,20.7
6,599,7/25/24 21:53,7/25/24 22:52,0,0,0.97,15.92542373,17.71805085,NA,0,0,0,0,U,7/25/24,21:53:23,21.88333333
6,600,7/25/24 23:03,7/26/24 0:03,0,0,0.969722222,15.20338983,17.37008475,NA,0,0,0,0,U,7/25/24,23:03:49,23.05
6,601,7/26/24 0:14,7/26/24 1:13,0,0,0.969166667,14.3779661,17.01567797,NA,0,0,0,0,U,7/26/24,0:14:14,0.233333333
6,602,7/26/24 1:24,7/26/24 2:24,753.3423728,1,0.969166667,13.55948093,16.64709746,NA,1.031814273,777.3094131,11329.88902,11.32988902,U,7/26/24,1:24:38,1.4
6,603,7/26/24 2:35,7/26/24 3:34,0,0,0.969166667,13.54491525,16.32881356,NA,0,0,0,0,U,7/26/24,2:35:02,2.583333333
6,604,7/26/24 3:45,7/26/24 4:44,0,0,0.969444444,13.22881356,16.06364407,NA,0,0,0,0,U,7/26/24,3:45:26,3.75
6,605,7/26/24 4:55,7/26/24 5:55,144.3130863,1,0.969166667,12.60392912,15.8400963,NA,1.031814273,148.9043023,2177.653707,2.177653707,U,7/26/24,4:55:50,4.916666667
6,606,7/26/24 6:06,7/26/24 7:05,0,0,0.969444444,12.73728814,15.62398305,NA,0,0,0,0,U,7/26/24,6:06:14,6.1
6,607,7/26/24 7:16,7/26/24 8:16,0,0,0.969444444,12.77881356,15.425,NA,0,0,0,0,U,7/26/24,7:16:38,7.266666667
6,608,7/26/24 8:27,7/26/24 9:26,0,0,0.969444444,13.2440678,15.24220339,NA,0,0,0,0,U,7/26/24,8:27:02,8.45
6,609,7/26/24 9:37,7/26/24 10:37,0,0,0.969444444,14.11864407,15.28211864,NA,0,0,0,0,U,7/26/24,9:37:26,9.616666667
6,610,7/26/24 10:47,7/26/24 11:47,0,0,0.969444444,14.12881356,15.32220339,NA,0,0,0,0,U,7/26/24,10:47:50,10.78333333
6,611,7/26/24 11:58,7/26/24 12:57,0,0,0.969444444,14.67711864,15.44161017,NA,0,0,0,0,U,7/26/24,11:58:14,11.96666667
6,612,7/26/24 13:08,7/26/24 14:08,0,0,0.969722222,15.28389831,15.56771186,NA,0,0,0,0,U,7/26/24,13:08:39,13.13333333
6,613,7/26/24 14:19,7/26/24 15:18,0,0,0.97,16.31525424,15.84652542,NA,0,0,0,0,U,7/26/24,14:19:04,14.31666667
6,614,7/26/24 15:29,7/26/24 16:29,0,0,0.97,15.91949153,15.98881356,NA,0,0,0,0,U,7/26/24,15:29:30,15.48333333
6,615,7/26/24 16:39,7/26/24 17:39,0,0,0.97,16.08728814,16.11567797,NA,0,0,0,0,U,7/26/24,16:39:56,16.65
6,616,7/26/24 17:50,7/26/24 18:49,0,0,0.97,15.81101695,16.10245763,NA,0,0,0,0,U,7/26/24,17:50:23,17.83333333
6,617,7/26/24 19:00,7/26/24 20:00,0,0,0.969444444,14.96101695,15.91864407,NA,0,0,0,0,U,7/26/24,19:00:48,19
6,618,7/26/24 20:11,7/26/24 21:10,0,0,0.969166667,14.45254237,15.70847458,NA,0,0,0,0,U,7/26/24,20:11:13,20.18333333
