   2021      4      4   12.00     24192.00  -0.17913E+02   0.00000E+00  -0.12868E-10   0.18478E+01   0.40912E+01   0.00000E+00  -0.42329E-02  -0.17913E+02  -0.30305E+02   0.21034E+01  -0.10226E+02  -0.15420E+01   0.62781E-02   0.00000E+00   0.98813-323       0.85     201.86     0.0000  0.00   0.94367-321  -0.75049-320     0.5276     1.5308     2.7373     3.6376     4.0912
   2021      4      5   12.00     24216.00  -0.10626E+02   0.00000E+00  -0.13768E-10   0.18463E+01   0.40915E+01   0.00000E+00  -0.20601E-02  -0.10625E+02  -0.17039E+02  -0.64828E+01  -0.14905E+02  -0.15342E+01   0.88201E-02   0.00000E+00   0.98813-323       0.85     198.15     0.0000  0.00   0.94367-321  -0.75049-320     0.5281     1.5308     2.7339     3.6322     4.0915
   2021      4      6   12.00     24240.00  -0.51664E+01   0.00000E+00  -0.13792E-10   0.18419E+01   0.40914E+01   0.00000E+00  -0.41092E-04  -0.51664E+01  -0.11142E+02  -0.60475E+01  -0.21237E+02  -0.15329E+01   0.59035E-02   0.00000E+00   0.98813-323       0.85     187.86     0.0000  0.00   0.94367-321  -0.75049-320     0.5260     1.5275     2.7277     3.6244     4.0914
   2021      4      7   12.00     24264.00  -0.32296E+01   0.00000E+00  -0.13533E-10   0.18368E+01   0.40905E+01   0.00000E+00   0.95705E-05  -0.32296E+01  -0.21240E+02   0.19586E+01  -0.19146E+02  -0.15393E+01   0.68652E-02   0.00000E+00   0.98813-323       0.85     177.43     0.0000  0.00   0.94367-321  -0.75049-320     0.5235     1.5228     2.7204     3.6161     4.0905
   2021      4      8   12.00     24288.00  -0.17791E+01   0.00000E+00  -0.12210E-10   0.18280E+01   0.40879E+01   0.00000E+00   0.99033E-05  -0.17791E+01  -0.20538E+02   0.13323E+01  -0.19221E+02  -0.15547E+01   0.61864E-02   0.00000E+00   0.98813-323       0.85     156.71     0.0000  0.00   0.94367-321  -0.75049-320     0.5179     1.5137     2.7090     3.6050     4.0879
   2021      4      9   12.00     24312.00   0.12592E+00   0.00000E+00  -0.10793E-10   0.18185E+01   0.40845E+01   0.00000E+00   0.99348E-05   0.12604E+00  -0.21879E+02   0.55551E+01  -0.22103E+02  -0.15666E+01   0.82055E-02   0.00000E+00   0.98813-323       0.85     137.60     0.0000  0.00   0.94367-321  -0.75049-320     0.5124     1.5034     2.6965     3.5936     4.0845
   2021      4     10   12.00     24336.00   0.91887E+00   0.00000E+00  -0.95238E-11   0.18091E+01   0.40804E+01   0.00000E+00   0.99292E-05   0.91887E+00  -0.26687E+02   0.83778E+01  -0.20118E+02  -0.15808E+01   0.12046E-01   0.00000E+00   0.98813-323       0.85     139.44     0.0000  0.00   0.94367-321  -0.75049-320     0.5073     1.4928     2.6837     3.5823     4.0804
   2021      4     11   12.00     24360.00   0.77177E+00   0.00000E+00  -0.55351E-11   0.17857E+01   0.40719E+01   0.00000E+00   0.99221E-05   0.77177E+00  -0.33575E+02   0.58817E+01  -0.10733E+02  -0.16331E+01   0.13422E-01   0.00000E+00   0.98813-323       0.85     167.28     0.0000  0.00   0.94367-321  -0.75049-320     0.4900     1.4663     2.6559     3.5583     4.0719
   2021      4     12   12.00     24384.00   0.22209E+00   0.00000E+00  -0.22352E-11   0.17599E+01   0.40622E+01   0.00000E+00   0.99184E-05   0.22209E+00  -0.34729E+02   0.30016E+01  -0.66995E+01  -0.16567E+01   0.10579E-01   0.00000E+00   0.98813-323       0.85     186.37     0.0000  0.00   0.94367-321  -0.75049-320     0.4734     1.4353     2.6235     3.5320     4.0622
   2021      4     13   12.00     24408.00   0.18094E+00   0.00000E+00  -0.96314E-12   0.17414E+01   0.40546E+01   0.00000E+00   0.99007E-05   0.18094E+00  -0.27363E+02   0.59951E+00  -0.11663E+02  -0.16568E+01   0.82418E-02   0.00000E+00   0.98813-323       0.85     168.30     0.0000  0.00   0.94367-321  -0.75049-320     0.4644     1.4126     2.5983     3.5117     4.0546
   2021      4     14   12.00     24432.00  -0.78662E-01   0.00000E+00  -0.32275E-12   0.17248E+01   0.40481E+01   0.00000E+00   0.95771E-05  -0.78566E-01  -0.28878E+02   0.35041E+01  -0.13053E+02  -0.16527E+01   0.82290E-02   0.00000E+00   0.98813-323       0.85     161.48     0.0000  0.00   0.94367-321  -0.75049-320     0.4570     1.3928     2.5752     3.4921     4.0481
   2021      4     15   12.00     24456.00  -0.13869E+01   0.00000E+00  -0.36379E-12   0.17154E+01   0.40436E+01   0.00000E+00   0.10671E-04  -0.13869E+01  -0.37869E+02   0.72841E+01  -0.78422E+01  -0.16450E+01   0.79173E-02   0.00000E+00   0.98813-323       0.85     186.92     0.0000  0.00   0.94367-321  -0.75049-320     0.4555     1.3816     2.5598     3.4788     4.0436
   2021      4     16   12.00     24480.00  -0.28823E+01   0.00000E+00  -0.58740E-12   0.17091E+01   0.40386E+01   0.00000E+00   0.86300E-05  -0.28823E+01  -0.38545E+02  -0.12324E+01   0.13504E+01  -0.16586E+01   0.61141E-02   0.00000E+00   0.98813-323       0.85     222.85     0.0000  0.00   0.94367-321  -0.75049-320     0.4556     1.3750     2.5486     3.4686     4.0386
   2021      4     17   12.00     24504.00  -0.30156E+01   0.00000E+00  -0.70559E-12   0.17025E+01   0.40322E+01   0.00000E+00  -0.16296E-03  -0.30153E+01  -0.46065E+02  -0.44963E+01   0.12134E+02  -0.16761E+01   0.71225E-02   0.00000E+00   0.98813-323       0.85     230.09     0.0000  0.00   0.94367-321  -0.75049-320     0.4544     1.3683     2.5372     3.4585     4.0322
   2021      4     18   12.00     24528.00  -0.12983E+01   0.00000E+00  -0.11348E-11   0.17030E+01   0.40321E+01   0.00000E+00  -0.21012E-03  -0.12983E+01  -0.48567E+02   0.49698E+01   0.51703E+01  -0.16803E+01   0.83718E-02   0.00000E+00   0.98813-323       0.85     218.58     0.0000  0.00   0.94367-321  -0.75049-320     0.4591     1.3695     2.5336     3.4560     4.0321
   2021      4     19   12.00     24552.00  -0.11019E+01   0.00000E+00  -0.16670E-11   0.17058E+01   0.40314E+01   0.00000E+00   0.27392E-04  -0.11019E+01  -0.20929E+02   0.79776E+00  -0.18295E+02  -0.16715E+01   0.34735E-02   0.00000E+00   0.98813-323       0.85     183.51     0.0000  0.00   0.94367-321  -0.75049-320     0.4644     1.3741     2.5335     3.4559     4.0314
   2021      4     20   12.00     24576.00  -0.13421E+01   0.00000E+00  -0.21323E-11   0.17075E+01   0.40283E+01   0.00000E+00  -0.36283E-03  -0.13421E+01  -0.47202E+01   0.12868E+01  -0.34994E+02  -0.16630E+01   0.15054E-02   0.00000E+00   0.98813-323       0.85     131.80     0.0000  0.00   0.94367-321  -0.75049-320     0.4677     1.3778     2.5333     3.4544     4.0283
   2021      4     21   12.00     24600.00  -0.14189E+01   0.00000E+00  -0.25644E-11   0.17088E+01   0.40248E+01   0.00000E+00  -0.78777E-03  -0.14189E+01  -0.10414E+02   0.21422E+01  -0.30155E+02  -0.16583E+01   0.43021E-02   0.00000E+00   0.98813-323       0.85     116.30     0.0000  0.00   0.94367-321  -0.75049-320     0.4700     1.3810     2.5331     3.4523     4.0248
   2021      4     22   12.00     24624.00  -0.29579E+01   0.00000E+00  -0.30271E-11   0.17106E+01   0.40227E+01   0.00000E+00  -0.21384E-02  -0.29579E+01  -0.93098E+01  -0.26015E+01  -0.26516E+02  -0.16574E+01   0.25328E-02   0.00000E+00   0.98813-323       0.85     164.32     0.0000  0.00   0.94367-321  -0.75049-320     0.4727     1.3848     2.5338     3.4510     4.0227
   2021      4     23   12.00     24648.00  -0.12362E+01   0.00000E+00  -0.34364E-11   0.17123E+01   0.40218E+01   0.00000E+00  -0.24774E-03  -0.12362E+01  -0.22814E+02  -0.67106E+01  -0.89021E+01  -0.16621E+01   0.46891E-02   0.00000E+00   0.98813-323       0.85     217.59     0.0000  0.00   0.94367-321  -0.75049-320     0.4751     1.3883     2.5346     3.4500     4.0218
   2021      4     24   12.00     24672.00  -0.13127E+01   0.00000E+00  -0.37052E-11   0.17128E+01   0.40196E+01   0.00000E+00  -0.54174E-03  -0.13127E+01  -0.18788E+02  -0.32072E+01  -0.16432E+02  -0.16619E+01   0.35318E-02   0.00000E+00   0.98813-323       0.85     209.89     0.0000  0.00   0.94367-321  -0.75049-320     0.4762     1.3902     2.5341     3.4479     4.0196
   2021      4     25   12.00     24696.00   0.90811E+00   0.00000E+00  -0.30008E-11   0.17027E+01   0.40134E+01   0.00000E+00   0.40313E-04   0.90811E+00  -0.45187E+02   0.85312E+01  -0.17713E+01  -0.17196E+01   0.10179E-01   0.00000E+00   0.98813-323       0.85     182.09     0.0000  0.00   0.94367-321  -0.75049-320     0.4680     1.3807     2.5225     3.4356     4.0134
   2021      4     26   12.00     24720.00   0.14016E+01   0.00000E+00  -0.56198E-12   0.16688E+01   0.40162E+01   0.00000E+00   0.16925E-03   0.14016E+01  -0.63920E+02   0.22909E+02   0.25840E+01  -0.19587E+01   0.12715E-01   0.00000E+00   0.98813-323       0.85     183.62     0.0000  0.00   0.94367-321  -0.75049-320     0.4432     1.3416     2.4811     3.4023     4.0162
   2021      4     27   12.00     24744.00   0.90836E+00   0.00000E+00   0.00000E+00   0.16724E+01   0.41080E+01   0.00000E+00   0.93619E-03   0.90836E+00  -0.61924E+02   0.19052E+02   0.44450E+01  -0.38875E+01   0.92131E-02   0.00000E+00   0.98813-323       0.85     214.05     0.0000  0.00   0.94367-321  -0.75049-320     0.4611     1.3333     2.4631     3.4327     4.1080
   2021      4     28   12.00     24768.00  -0.28118E+01   0.00000E+00  -0.10057E-13   0.17689E+01   0.41760E+01   0.00000E+00  -0.66955E+00  -0.27524E+01  -0.26570E+02  -0.91439E+00  -0.10942E+02  -0.10634E+02   0.36058E-02   0.00000E+00   0.98813-323       0.85     249.74     0.0000  0.00   0.96837-321  -0.84584-320     0.5630     1.3924     2.4864     3.7003     4.1760
   2021      4     29   12.00     24792.00  -0.22523E+01   0.00000E+00  -0.38101E-13   0.20160E+01   0.41656E+01   0.00000E+00  -0.48971E+00  -0.22523E+01  -0.49914E+02  -0.18186E+01   0.13306E+02  -0.12072E+02   0.95148E-02   0.00000E+00   0.98813-323       0.85     269.10     0.0000  0.00   0.96837-321  -0.85276-320     0.7604     1.5910     2.8504     4.0516     4.1656
   2021      4     30   12.00     24816.00  -0.39634E+01   0.00000E+00  -0.65915E-13   0.22566E+01   0.41620E+01   0.00000E+00  -0.11895E+01  -0.39634E+01  -0.51456E+02   0.86251E+00   0.12167E+02  -0.12338E+02   0.97802E-02   0.00000E+00   0.98813-323       0.85     272.62     0.0000  0.00   0.96837-321  -0.85276-320     0.9121     1.7976     3.4577     4.0815     4.1620
   2021      5      1   12.00     24840.00  -0.33189E+01   0.00000E+00  -0.10358E-12   0.24890E+01   0.41593E+01   0.00000E+00  -0.11405E+01  -0.33189E+01  -0.41710E+02  -0.61679E+01   0.94510E+01  -0.12406E+02   0.77948E-02   0.00000E+00   0.98813-323       0.85     273.61     0.0000  0.00   0.96837-321  -0.78606-320     1.0321     2.0435     3.8688     4.0827     4.1593
   2021      5      2   12.00     24864.00  -0.16823E+01   0.00000E+00  -0.13155E-12   0.26982E+01   0.41492E+01   0.00000E+00  -0.51199E+00  -0.16823E+01  -0.30001E+02  -0.46326E+01  -0.37935E+01  -0.11330E+02   0.77295E-02   0.00000E+00   0.98813-323       0.85     246.27     0.0000  0.00   0.91402-321  -0.26778-320     1.1181     2.4450     4.0587     4.0789     4.1492
   2021      5      3   12.00     24888.00  -0.83034E+00   0.00000E+00  -0.15085E-12   0.28351E+01   0.41198E+01   0.00000E+00  -0.18504E+00  -0.83034E+00  -0.19399E+02   0.61335E+01  -0.25161E+02  -0.81494E+01   0.88443E-02   0.00000E+00   0.98813-323       0.85     162.97     0.0000  0.00   0.68675-321   0.23567-320     1.1464     2.8858     4.0484     4.0587     4.1198
   2021      5      4   12.00     24912.00  -0.14199E+00   0.00000E+00  -0.16203E-12   0.29089E+01   0.41318E+01   0.00000E+00  -0.39982E-01  -0.10041E+00  -0.14815E+02   0.37665E+01  -0.27379E+02  -0.10479E+02   0.11774E-01   0.00000E+00   0.98813-323       0.66      95.06     0.0000  0.00   0.57312-321   0.44367-320     1.1643     3.1459     4.0452     4.0572     4.1318
   2021      5      5   12.00     24936.00   0.19356E-01   0.00000E+00  -0.47113E-13   0.32475E+01   0.42349E+01   0.00000E+00   0.19356E-01   0.11387E+00  -0.21864E+02  -0.35044E+01  -0.13058E+02  -0.23357E+02   0.10723E-01   0.00000E+00   0.98813-323       0.40     113.59     0.0000  0.00   0.30632-321   0.71788-320     1.5622     3.9094     4.1327     4.1456     4.2349
   2021      5      6   12.00     24960.00   0.17360E-01   0.00000E+00  -0.12046E-14   0.38097E+01   0.43230E+01   0.00000E+00   0.17360E-01   0.11387E+00  -0.27293E+02   0.70434E+01  -0.18178E+02  -0.30484E+02   0.99440E-02   0.00000E+00   0.98813-323       0.40     147.05     0.0000  0.00   0.11364-321   0.36413-320     2.9836     4.2153     4.2234     4.2346     4.3230
   2021      5      7   12.00     24984.00   0.27783E-01   0.00000E+00  -0.36359E-12   0.41156E+01   0.43738E+01   0.00000E+00   0.27783E-01   0.11387E+00  -0.26967E+02  -0.45148E+01  -0.69449E+01  -0.31153E+02   0.83480E-02   0.00000E+00   0.98813-323       0.40     146.11     0.0000  0.00   0.34585-322   0.19417-320     3.8006     4.2726     4.2806     4.2911     4.3738
   2021      5      8   12.00     25008.00   0.37020E-01   0.00000E+00  -0.13179E-11   0.42201E+01   0.44717E+01   0.00000E+00   0.37020E-01   0.11387E+00  -0.30872E+02  -0.14638E+02   0.70836E+01  -0.36413E+02   0.96833E-02   0.00000E+00   0.98813-323       0.40     170.34     0.0000  0.00   0.29644-322   0.18824-320     3.9219     4.3687     4.3764     4.3870     4.4717
   2021      5      9   12.00     25032.00  -0.28190E+00   0.00000E+00  -0.39507E-11   0.42483E+01   0.44891E+01   0.00000E+00  -0.28190E+00   0.11387E+00  -0.34907E+02   0.88564E+01  -0.12376E+02  -0.55630E+02   0.10763E-01   0.00000E+00   0.00000E+00       0.40     243.43     0.0000  0.00   0.00000E+00   0.12846-321     4.0639     4.3274     4.3475     4.3676     4.4891
   2021      5     10   12.00     25056.00  -0.91198E+00   0.00000E+00  -0.46711E-11   0.43293E+01   0.45740E+01   0.00000E+00  -0.91198E+00   0.11387E+00  -0.40096E+02   0.19548E+02  -0.17879E+02  -0.64292E+02   0.93001E-02   0.00000E+00   0.00000E+00       0.40     275.14     0.0000  0.00   0.00000E+00   0.00000E+00     4.1481     4.4063     4.4267     4.4475     4.5740
   2021      5     11   12.00     25080.00  -0.25861E+00   0.00000E+00  -0.44344E-11   0.43067E+01   0.45444E+01   0.00000E+00  -0.25861E+00   0.11387E+00  -0.33125E+02   0.44633E+01  -0.97653E+01  -0.58603E+02   0.79427E-02   0.25901E-08   0.99882E-05       0.40     237.65     0.0000  0.00   0.15183E-04   0.48401E-03     4.1264     4.3837     4.4039     4.4240     4.5444
   2021      5     12   12.00     25104.00   0.33655E-02   0.00000E+00  -0.55414E-11   0.30712E+01   0.43608E+01   0.00000E+00   0.33655E-02   0.11387E+00  -0.29525E+02  -0.48602E+01  -0.40419E+01  -0.59529E+02   0.68462E-02   0.43335E-06   0.44303E-02       0.40     223.88     0.0000  0.00  -0.27691E-01   0.58391E+00     1.2911     3.5231     4.1406     4.1973     4.3608
   2021      5     13   12.00     25128.00   0.30118E+01   0.00000E+00   0.30118E+01   0.31092E+01   0.34220E+01   0.00000E+00   0.60336E-04   0.11387E+00  -0.15814E+01   0.27430E+02  -0.88465E+02  -0.10734E+03   0.87603E-02   0.51475E-03   0.37556E-01       0.18     266.68     0.0000  0.00  -0.25155E+00   0.33865E+01     3.0478     3.0671     3.1469     3.2409     3.4219
   2021      5     14   12.00     25152.00   0.53635E+01   0.00000E+00   0.53635E+01   0.54756E+01   0.56015E+01   0.00000E+00   0.00000E+00   0.11387E+00   0.60050E+01   0.39578E+02  -0.12643E+03  -0.96122E+02   0.63402E-02   0.18907E-03   0.13238E-01       0.17     311.95     0.0000  0.00  -0.11550E+00   0.25217E+01     5.4490     5.4732     5.4889     5.5068     5.6012
   2021      5     15   12.00     25176.00   0.79724E+01   0.00000E+00   0.79724E+01   0.80077E+01   0.81072E+01   0.00000E+00   0.00000E+00   0.11387E+00   0.82323E+00   0.19105E+02  -0.10137E+03  -0.83267E+02   0.24500E-02   0.16310E-04   0.61027E-03       0.17     314.06     0.0000  0.00   0.33002E-02   0.19019E+00     7.9967     8.0044     8.0109     8.0237     8.1072
   2021      5     16   12.00     25200.00   0.10106E+02   0.00000E+00   0.10106E+02   0.10201E+02   0.10279E+02   0.00000E+00   0.00000E+00   0.11387E+00  -0.31193E+01   0.52643E+02  -0.12576E+03  -0.74090E+02   0.52404E-02   0.99874E-04   0.55870E-02       0.17     294.13     0.0000  0.00   0.61780E-01  -0.20452E+01    10.1795    10.2021    10.2128    10.2232    10.2773
   2021      5     17   12.00     25224.00   0.11403E+02   0.00000E+00   0.11403E+02   0.11567E+02   0.11644E+02   0.00000E+00   0.00000E+00   0.11387E+00  -0.53298E+01   0.82855E+02  -0.14816E+03  -0.73525E+02   0.60659E-02   0.19378E-03   0.11449E-01       0.17     285.19     0.0000  0.00   0.28768E-01  -0.35993E+01    11.5362    11.5713    11.5841    11.5946    11.6380
   2021      5     18   12.00     25248.00   0.12590E+02   0.00000E+00   0.12590E+02   0.12726E+02   0.12800E+02   0.00000E+00   0.00000E+00   0.11387E+00  -0.29497E+01   0.77807E+02  -0.14265E+03  -0.73730E+02   0.51674E-02   0.95984E-04   0.54398E-02       0.17     288.43     0.0000  0.00   0.56663E-01  -0.18272E+01    12.6971    12.7289    12.7404    12.7511    12.7969
   2021      5     19   12.00     25272.00   0.14149E+02   0.00000E+00   0.14149E+02   0.14220E+02   0.14282E+02   0.00000E+00   0.00000E+00   0.11387E+00   0.46413E+01   0.48953E+02  -0.12386E+03  -0.67658E+02   0.28854E-02   0.31035E-04   0.12233E-02       0.17     285.31     0.0000  0.00   0.10195E-01   0.14378E+00    14.2026    14.2210    14.2277    14.2366    14.2815
   2021      5     20   12.00     25296.00   0.15064E+02   0.00000E+00   0.15064E+02   0.15240E+02   0.15315E+02   0.00000E+00   0.00000E+00   0.11387E+00   0.20395E+02   0.72932E+02  -0.17198E+03  -0.71624E+02   0.41570E-02   0.56503E-04   0.26909E-02       0.17     281.90     0.0000  0.00  -0.10022E-01   0.13983E+01    15.2033    15.2474    15.2601    15.2713    15.3094
   2021      5     21   12.00     25320.00   0.15228E+02   0.00000E+00   0.15228E+02   0.15493E+02   0.15607E+02   0.00000E+00   0.00000E+00   0.11387E+00   0.33256E+02   0.89889E+02  -0.21194E+03  -0.85751E+02   0.51002E-02   0.10190E-03   0.54692E-02       0.17     302.06     0.0000  0.00   0.58338E-01   0.21755E+01    15.4357    15.4942    15.5297    15.5514    15.5952
   2021      5     22   12.00     25344.00   0.15572E+02   0.00000E+00   0.15572E+02   0.15847E+02   0.15952E+02   0.00000E+00   0.00000E+00   0.11387E+00   0.36399E+02   0.90767E+02  -0.22463E+03  -0.94517E+02   0.45605E-02   0.84008E-04   0.37465E-02       0.17     322.89     0.0000  0.00   0.43274E-02   0.19994E+01    15.7950    15.8557    15.8764    15.8946    15.9413
   2021      5     23   12.00     25368.00   0.15195E+02   0.00000E+00   0.15195E+02   0.15647E+02   0.16013E+02   0.00000E+00   0.00000E+00   0.11387E+00   0.53399E+02   0.11070E+03  -0.25609E+03  -0.88610E+02   0.57716E-02   0.93217E-04   0.80074E-02       0.17     287.69     0.0000  0.00  -0.89938E-01   0.20676E+01    15.4962    15.5734    15.7697    15.9490    15.9968
